symbol,emp,inc,sales,cap,gvkey,datadate,fyear,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN
AXP,61,4057,30242,NA,1447,20101231,2010,2014.227397,0,0,1,0,0,0,0,0
AXP,65.4,3707,28710,72743.33,1447,20061231,2006,2013.238356,0,0,1,0,0,0,0,0
AXP,65.4,3707,28710,72743.33,1447,20061231,2006,2014.227397,0,0,1,0,0,0,0,0
AXP,66,2699,31920,21518,1447,20081231,2008,2013.238356,0,0,1,0,0,0,0,0
AXP,66,2699,31920,21518,1447,20081231,2008,2014.227397,0,0,1,0,0,0,0,0
AXP,54.8,5163,34441,NA,1447,20151231,2015,2013.238356,0,0,1,0,0,0,0,0
AXP,54.8,5163,34441,NA,1447,20151231,2015,2014.227397,0,0,1,0,0,0,0,0
BA,153,2572,54845,53422.9285,2285,20051231,2005,2014.523288,0,0,1,0,0,0,0,0
BA,162.2,2672,60909,29789.5485,2285,20081231,2008,2014.523288,0,0,1,0,0,0,0,0
BA,154,2215,61530,67326.1502,2285,20061231,2006,2014.523288,0,0,1,0,0,0,0,0
BA,157.1,1312,68281,39314.1318,2285,20091231,2009,2014.523288,0,0,1,0,0,0,0,0
BA,161.4,5176,96114,96387.1642,2285,20151231,2015,2014.523288,0,0,1,0,0,0,0,0
BA,159.3,4074,66387,64430.1203,2285,20071231,2007,2014.523288,0,0,1,0,0,0,0,0
BA,174.4,3900,81698,56944.3522,2285,20121231,2012,2014.523288,0,0,1,0,0,0,0,0
BA,165.5,5446,90762,91860.5054,2285,20141231,2014,2014.523288,0,0,1,0,0,0,0,0
BA,160.5,3307,64306,47983.0023,2285,20101231,2010,2014.523288,0,0,1,0,0,0,0,0
BA,171.7,4018,68735,54624.1118,2285,20111231,2011,2014.523288,0,0,1,0,0,0,0,0
BA,168.4,4585,86623,102009.7597,2285,20131231,2013,2014.523288,0,0,1,0,0,0,0,0
BBY,180,1317,49694,15286.7475,2184,20100228,2009,2011.342466,0,0,1,0,0,0,0,0
BBY,128,1140,30848,26127.3783,2184,20060228,2005,2011.342466,0,0,1,0,0,0,0,0
BBY,125,1233,40339,12371.6736,2184,20150131,2014,2011.342466,0,0,1,0,0,0,0,0
BBY,125,897,39528,9043.1475,2184,20160131,2015,2011.342466,0,0,1,0,0,0,0,0
BBY,140,532,42410,8162.5185,2184,20140131,2013,2011.342466,0,0,1,0,0,0,0,0
BBY,150,1407,40023,17658.9598,2184,20080229,2007,2011.342466,0,0,1,0,0,0,0,0
BBY,140,1377,35934,22340.8444,2184,20070228,2006,2011.342466,0,0,1,0,0,0,0,0
BBY,109,984,27433,17737.0348,2184,20050228,2004,2011.342466,0,0,1,0,0,0,0,0
BBY,155,1003,45015,11922.3729,2184,20090228,2008,2011.342466,0,0,1,0,0,0,0,0
BBY,167,-1231,50705,8432.58,2184,20120229,2011,2011.342466,0,0,1,0,0,0,0,0
BBY,165,-441,45085,5500.3678,2184,20130131,2012,2011.342466,0,0,1,0,0,0,0,0
BBY,180,1277,50272,12657.1016,2184,20110228,2010,2011.342466,0,0,1,0,0,0,0,0
BC,15.356,71.9,3748,1609.2182,2444,20111231,2011,2007.126027,0,0,1,0,0,0,0,0
BC,28,133.9,5665,2898.6573,2444,20061231,2006,2007.126027,0,0,1,0,0,0,0,0
BC,12.165,245.7,3838.7,4751.4944,2444,20141231,2014,2007.126027,0,0,1,0,0,0,0,0
BC,15.29,-110.6,3403.3,1661.5071,2444,20101231,2010,2007.126027,0,0,1,0,0,0,0,0
BC,12.607,241.4,4105.7,4586.9646,2444,20151231,2015,2007.126027,0,0,1,0,0,0,0,0
BC,15.003,-586.2,2776.1,1121.8227,2444,20091231,2009,2007.126027,0,0,1,0,0,0,0,0
BC,16.177,50,3717.6,2607.3658,2444,20121231,2012,2007.126027,0,0,1,0,0,0,0,0
BC,27.5,385.4,5923.8,3889.4136,2444,20051231,2005,2007.126027,0,0,1,0,0,0,0,0
BC,15.701,769.2,3887.5,4256.3585,2444,20131231,2013,2007.126027,0,0,1,0,0,0,0,0
BC,19.76,-788.1,4708.7,369.4065,2444,20081231,2008,2007.126027,0,0,1,0,0,0,0,0
BC,27.05,111.6,5671.2,1490.9543,2444,20071231,2007,2007.126027,0,0,1,0,0,0,0,0
BOH,2.586,180.359,788.848,2685.5231,2005,20061231,2006,2013.161644,0,0,1,0,0,0,0,0
BOH,2.276,166.076,618.302,1971.4578,2005,20121231,2012,2013.161644,0,0,1,0,0,0,0,0
BOH,2.594,183.703,842.362,2484.8926,2005,20071231,2007,2013.161644,0,0,1,0,0,0,0,0
BOH,2.196,150.502,584.728,2631.1386,2005,20131231,2013,2013.161644,0,0,1,0,0,0,0,0
BOH,2.418,144.033,763.239,2259.7741,2005,20091231,2009,2013.161644,0,0,1,0,0,0,0,0
BOH,2.6,181.561,715.756,2642.765,2005,20051231,2005,2013.161644,0,0,1,0,0,0,0,0
BOH,2.161,163.042,597.65,2593.2704,2005,20141231,2014,2013.161644,0,0,1,0,0,0,0,0
BOH,2.164,160.704,619.348,2722.4378,2005,20151231,2015,2013.161644,0,0,1,0,0,0,0,0
BOH,2.581,192.213,808.214,2157.003,2005,20081231,2008,2013.161644,0,0,1,0,0,0,0,0
BOH,2.399,183.942,721.054,2270.7066,2005,20101231,2010,2013.161644,0,0,1,0,0,0,0,0
BOH,2.37,160.043,637.348,2044.182,2005,20111231,2011,2013.161644,0,0,1,0,0,0,0,0
BSX,24,-119,7380,17588.739,25279,20141231,2014,2014.10411,0,0,1,0,0,0,0,0
BSX,26,-1025,8188,13596.786,25279,20091231,2009,2014.10411,0,0,1,0,0,0,0,0
BSX,24.8,-2036,8050,11622.6626,25279,20081231,2008,2014.10411,0,0,1,0,0,0,0,0
BSX,27.5,-495,8357,17343.0631,25279,20071231,2007,2014.10411,0,0,1,0,0,0,0,0
BSX,25,-239,7477,24832.1891,25279,20151231,2015,2014.10411,0,0,1,0,0,0,0,0
BSX,24,441,7622,7737.9537,25279,20111231,2011,2014.10411,0,0,1,0,0,0,0,0
BSX,28.6,-3577,7821,25334.8993,25279,20061231,2006,2014.10411,0,0,1,0,0,0,0,0
BSX,19.8,628,6283,20090.347,25279,20051231,2005,2014.10411,0,0,1,0,0,0,0,0
BSX,24,-4068,7249,7768.2298,25279,20121231,2012,2014.10411,0,0,1,0,0,0,0,0
BSX,23,-121,7143,15893.9979,25279,20131231,2013,2014.10411,0,0,1,0,0,0,0,0
BSX,25,-1065,7806,11512.3046,25279,20101231,2010,2014.10411,0,0,1,0,0,0,0,0
CCI,2.4,390.513,3689.884,26274.5459,113490,20141231,2014,2013.89863,0,0,1,0,0,0,0,0
CCI,2.7,1520.992,3663.851,28854.5894,113490,20151231,2015,2013.89863,0,0,1,0,0,0,0,0
CCI,1.9,90.111,3022.384,24530.7601,113490,20131231,2013,2013.89863,0,0,1,0,0,0,0,0
CCI,1.2,-114.332,1685.407,11553.5545,113490,20091231,2009,2013.89863,0,0,1,0,0,0,0,0
CCI,0.785,-401.537,676.759,5763.826,113490,20051231,2005,2013.89863,0,0,1,0,0,0,0,0
CCI,1.3,171.077,2032.729,13122.1972,113490,20111231,2011,2013.89863,0,0,1,0,0,0,0,0
CCI,1.2,-222.813,1385.486,11861.3824,113490,20071231,2007,2013.89863,0,0,1,0,0,0,0,0
CCI,1.3,-48.858,1526.504,5333.0795,113490,20081231,2008,2013.89863,0,0,1,0,0,0,0,0
CCI,1.16,-41.893,788.221,6874.6859,113490,20061231,2006,2013.89863,0,0,1,0,0,0,0,0
CCI,1.6,188.584,2432.68,21154.7864,113490,20121231,2012,2013.89863,0,0,1,0,0,0,0,0
CCI,1.2,-310.94,1878.658,13139.3009,113490,20101231,2010,2013.89863,0,0,1,0,0,0,0,0
CYH,87,141.203,12997.693,3731.082,23714,20131231,2013,2014.627397,0,0,1,0,0,0,0,0
CYH,32.3,167.544,3738.32,3587.2438,23714,20051231,2005,2014.627397,0,0,1,0,0,0,0,0
CYH,96,265.64,12948.185,2826.543,23714,20121231,2012,2014.627397,0,0,1,0,0,0,0,0
CYH,135,92,18639,6293.8659,23714,20141231,2014,2014.627397,0,0,1,0,0,0,0,0
CYH,88,201.948,13626.168,1580.4814,23714,20111231,2011,2014.627397,0,0,1,0,0,0,0,0
CYH,39,168.263,4365.576,3434.7425,23714,20061231,2006,2014.627397,0,0,1,0,0,0,0,0
CYH,87,279.983,12986.5,3463.0405,23714,20101231,2010,2014.627397,0,0,1,0,0,0,0,0
CYH,78.334,218.304,10840.098,1334.1866,23714,20081231,2008,2014.627397,0,0,1,0,0,0,0,0
CYH,137,158,19437,2991.4432,23714,20151231,2015,2014.627397,0,0,1,0,0,0,0,0
CYH,79.214,243.15,12107.613,3312.1528,23714,20091231,2009,2014.627397,0,0,1,0,0,0,0,0
CYH,82.2,30.289,7127.494,3525.143,23714,20071231,2007,2014.627397,0,0,1,0,0,0,0,0
D,15.8,2808,15197,24820.32,4029,20101231,2010,2014.550685,0,0,1,0,0,0,0,0
D,15.8,1408,14379,30255.6,4029,20111231,2011,2014.550685,0,0,1,0,0,0,0,0
D,17.9,1287,15131,23313.08,4029,20091231,2009,2014.550685,0,0,1,0,0,0,0,0
D,14.7,1899,11683,40313.44,4029,20151231,2015,2014.550685,0,0,1,0,0,0,0,0
D,14.5,1697,13120,37584.89,4029,20131231,2013,2014.550685,0,0,1,0,0,0,0,0
D,17.5,1396,16482,29260.16,4029,20061231,2006,2014.550685,0,0,1,0,0,0,0,0
D,17,2555,15674,27378.65,4029,20071231,2007,2014.550685,0,0,1,0,0,0,0,0
D,14.4,1310,12436,44986.5,4029,20141231,2014,2014.550685,0,0,1,0,0,0,0,0
D,17.4,1049,18041,26788.4,4029,20051231,2005,2014.550685,0,0,1,0,0,0,0,0
D,18,1851,16290,20894.72,4029,20081231,2008,2014.550685,0,0,1,0,0,0,0,0
D,15.5,302,13093,29836.8,4029,20121231,2012,2014.550685,0,0,1,0,0,0,0,0
DNB,4.9,294.4,1681.8,4342.464,4094,20141231,2014,2013.821918,0,0,1,0,0,0,0,0
DNB,4.6,295.5,1663,3248.245,4094,20121231,2012,2013.821918,0,0,1,0,0,0,0,0
DNB,5.2,252.1,1676.6,4071.664,4094,20101231,2010,2013.821918,0,0,1,0,0,0,0,0
DNB,4.35,221.2,1443.6,4490.1367,4094,20051231,2005,2013.821918,0,0,1,0,0,0,0,0
DNB,5,168.8,1657,3751.873,4094,20151231,2015,2013.821918,0,0,1,0,0,0,0,0
DNB,4.4,240.7,1531.3,4975.679,4094,20061231,2006,2013.821918,0,0,1,0,0,0,0,0
DNB,5.1,260.3,1758.5,3569.391,4094,20111231,2011,2013.821918,0,0,1,0,0,0,0,0
DNB,4.6,258.5,1655.2,4639.95,4094,20131231,2013,2013.821918,0,0,1,0,0,0,0,0
DNB,5,319.4,1687,4319.744,4094,20091231,2009,2013.821918,0,0,1,0,0,0,0,0
DNB,4.9,298.1,1599.2,5034.184,4094,20071231,2007,2013.821918,0,0,1,0,0,0,0,0
DNB,4.9,310.6,1726.3,4114.76,4094,20081231,2008,2013.821918,0,0,1,0,0,0,0,0
EFX,7,272.1,2160.5,6516.048,4423,20121231,2012,2016.344262,0,0,1,0,0,0,0,0
EFX,6.6,233.9,1824.5,3898.318,4423,20091231,2009,2016.344262,0,0,1,0,0,0,0,0
EFX,7.5,367.4,2436.4,9655.878,4423,20141231,2014,2016.344262,0,0,1,0,0,0,0,0
EFX,7,351.8,2303.9,8422.071,4423,20131231,2013,2016.344262,0,0,1,0,0,0,0,0
EFX,4.96,274.5,1546.3,5062.82,4423,20061231,2006,2016.344262,0,0,1,0,0,0,0,0
EFX,6.5,266.7,1859.5,4364.56,4423,20101231,2010,2016.344262,0,0,1,0,0,0,0,0
EFX,4.6,246.5,1443.4,4912.184,4423,20051231,2005,2016.344262,0,0,1,0,0,0,0,0
EFX,7,272.7,1843,4715.892,4423,20071231,2007,2016.344262,0,0,1,0,0,0,0,0
EFX,6.5,232.9,1959.8,4633.304,4423,20111231,2011,2016.344262,0,0,1,0,0,0,0,0
EFX,6.5,272.8,1935.7,3349.476,4423,20081231,2008,2016.344262,0,0,1,0,0,0,0,0
EFX,8,429.1,2663.6,13219.619,4423,20151231,2015,2016.344262,0,0,1,0,0,0,0,0
EMR,133.2,2480,24222,30523.0502,4321,20110930,2011,2012.338798,0,0,1,0,0,0,0,0
EMR,127.8,1845,20133,33740.8194,4321,20060930,2006,2012.338798,0,0,1,0,0,0,0,0
EMR,115.1,2147,24537,43593.5409,4321,20140930,2014,2012.338798,0,0,1,0,0,0,0,0
EMR,137.7,2136,22572,41960.4575,4321,20070930,2007,2012.338798,0,0,1,0,0,0,0,0
EMR,114.2,1422,17305,29484.8136,4321,20050930,2005,2012.338798,0,0,1,0,0,0,0,0
EMR,131.6,2004,24669,45720.902,4321,20130930,2013,2012.338798,0,0,1,0,0,0,0,0
EMR,129,1724,20915,30135.0698,4321,20090930,2009,2012.338798,0,0,1,0,0,0,0,0
EMR,110.8,2710,22304,28914.0795,4321,20150930,2015,2012.338798,0,0,1,0,0,0,0,0
EMR,134.9,1968,24412,34952.9345,4321,20120930,2012,2012.338798,0,0,1,0,0,0,0,0
EMR,127.7,2164,21039,39636.7081,4321,20100930,2010,2012.338798,0,0,1,0,0,0,0,0
EMR,140.7,2412,24807,31457.9006,4321,20080930,2008,2012.338798,0,0,1,0,0,0,0,0
EMR,74.5,1635,14522,35038.81,4321,20160930,2016,2012.338798,0,0,1,0,0,0,0,0
FNF,56.883,586,8026,NA,165264,20141231,2014,2011.649315,0,0,1,0,0,0,0,0
FNF,17.8,437.761,9436.101,5287.3424,165264,20061231,2006,2011.649315,0,0,1,0,0,0,0,0
FNF,19.5,538.981,6315.861,4244.692,165264,20051231,2005,2011.649315,0,0,1,0,0,0,0,0
FNF,13.7,-179.016,4329.095,3814.5283,165264,20081231,2008,2011.649315,0,0,1,0,0,0,0,0
FNF,17.2,222.3,5828.4,3098.7208,165264,20091231,2009,2011.649315,0,0,1,0,0,0,0,0
FNF,17.396,369.5,4839.6,3515.3846,165264,20111231,2011,2011.649315,0,0,1,0,0,0,0,0
FNF,18.2,370.1,5740.3,3060.8726,165264,20101231,2010,2011.649315,0,0,1,0,0,0,0,0
FNF,54.091,527,9160,9561.3273,165264,20151231,2015,2011.649315,0,0,1,0,0,0,0,0
FNF,60.451,606.5,7026.5,NA,165264,20121231,2012,2011.649315,0,0,1,0,0,0,0,0
FNF,63.861,402,8571,NA,165264,20131231,2013,2011.649315,0,0,1,0,0,0,0,0
FNF,15.5,129.769,5524.01,3112.4706,165264,20071231,2007,2011.649315,0,0,1,0,0,0,0,0
GCO,27.5,94.569,3022.234,1444.1008,5109,20160131,2015,2010.939726,0,0,1,0,0,0,0,0
GCO,15.2,53.211,1789.839,879.0156,5109,20110131,2010,2010.939726,0,0,1,0,0,0,0,0
GCO,13.925,28.813,1574.352,567.6649,5109,20100131,2009,2010.939726,0,0,1,0,0,0,0,0
GCO,21.475,81.959,2291.987,1482.1078,5109,20120131,2011,2010.939726,0,0,1,0,0,0,0,0
GCO,9.6,48.249,1112.681,649.3268,5109,20050131,2004,2010.939726,0,0,1,0,0,0,0,0
GCO,14.125,152.636,1551.562,296.3576,5109,20090131,2008,2010.939726,0,0,1,0,0,0,0,0
GCO,13.95,6.885,1502.119,760.4746,5109,20080131,2007,2010.939726,0,0,1,0,0,0,0,0
GCO,22.25,92.653,2624.972,1679.5922,5109,20140131,2013,2010.939726,0,0,1,0,0,0,0,0
GCO,12.75,67.646,1460.478,895.8074,5109,20070131,2006,2010.939726,0,0,1,0,0,0,0,0
GCO,11.1,62.686,1283.876,905.977,5109,20060131,2005,2010.939726,0,0,1,0,0,0,0,0
GCO,22.7,110.536,2604.817,1495.6707,5109,20130131,2012,2010.939726,0,0,1,0,0,0,0,0
GCO,27.325,97.725,2859.844,1716.7292,5109,20150131,2014,2010.939726,0,0,1,0,0,0,0,0
H,45,-43,3332,5183.2138,183366,20091231,2009,2016.038251,0,0,1,0,0,0,0,0
H,45,207,4184,7721.2501,183366,20131231,2013,2016.038251,0,0,1,0,0,0,0,0
H,NA,NA,NA,NA,183366,20071231,NA,2016.038251,0,0,1,0,0,0,0,0
H,NA,168,3837,NA,183366,20081231,2008,2016.038251,0,0,1,0,0,0,0,0
H,45,88,3949,6250.8856,183366,20121231,2012,2016.038251,0,0,1,0,0,0,0,0
H,50,113,3698,6216.6977,183366,20111231,2011,2016.038251,0,0,1,0,0,0,0,0
H,45,66,3527,7960.0893,183366,20101231,2010,2016.038251,0,0,1,0,0,0,0,0
H,NA,NA,NA,NA,183366,20061231,NA,2016.038251,0,0,1,0,0,0,0,0
H,45,344,4415,8976.2272,183366,20141231,2014,2016.038251,0,0,1,0,0,0,0,0
H,45,124,4328,6405.7227,183366,20151231,2015,2016.038251,0,0,1,0,0,0,0,0
HD,322,2260,71288,36514.88,5680,20090131,2008,2014.668493,0,0,1,0,0,0,0,0
HD,321,3338,67997,59677.71,5680,20110131,2010,2014.668493,0,0,1,0,0,0,0,0
HD,317,2661,65955,47560.98,5680,20100131,2009,2014.668493,0,0,1,0,0,0,0,0
HD,344.81,5838,81511,86128.2,5680,20060131,2005,2014.668493,0,0,1,0,0,0,0,0
HD,331,4395,77349,51781.6,5680,20080131,2007,2014.668493,0,0,1,0,0,0,0,0
HD,331,3883,70395,68227.43,5680,20120131,2011,2014.668493,0,0,1,0,0,0,0,0
HD,364.4,5761,90837,80257.8,5680,20070131,2006,2014.668493,0,0,1,0,0,0,0,0
HD,371,6345,83176,136476.94,5680,20150131,2014,2014.668493,0,0,1,0,0,0,0,0
HD,365,5385,78812,106053,5680,20140131,2013,2014.668493,0,0,1,0,0,0,0,0
HD,340,4535,74754,99309.28,5680,20130131,2012,2014.668493,0,0,1,0,0,0,0,0
HD,323.149,5001,73094,90153.1,5680,20050131,2004,2014.668493,0,0,1,0,0,0,0,0
HD,385,7009,88519,157451.52,5680,20160131,2015,2014.668493,0,0,1,0,0,0,0,0
LMT,120,2745,47182,29625.09,6774,20121231,2012,2014.523288,0,0,1,0,0,0,0,0
LMT,120,2745,47182,29625.09,6774,20121231,2012,2011.4,0,0,1,0,0,0,0,0
LMT,126,3605,46132,65796.45,6774,20151231,2015,2014.523288,0,0,1,0,0,0,0,0
LMT,126,3605,46132,65796.45,6774,20151231,2015,2011.4,0,0,1,0,0,0,0,0
LMT,135,1825,37213,27488.16,6774,20051231,2005,2014.523288,0,0,1,0,0,0,0,0
LMT,135,1825,37213,27488.16,6774,20051231,2005,2011.4,0,0,1,0,0,0,0,0
LMT,140,3024,45189,28105.55,6774,20091231,2009,2014.523288,0,0,1,0,0,0,0,0
LMT,140,3024,45189,28105.55,6774,20091231,2009,2011.4,0,0,1,0,0,0,0,0
LMT,115,2981,45358,47422.54,6774,20131231,2013,2014.523288,0,0,1,0,0,0,0,0
LMT,115,2981,45358,47422.54,6774,20131231,2013,2011.4,0,0,1,0,0,0,0,0
LMT,146,3217,42731,33043.44,6774,20081231,2008,2014.523288,0,0,1,0,0,0,0,0
LMT,146,3217,42731,33043.44,6774,20081231,2008,2011.4,0,0,1,0,0,0,0,0
LMT,140,2529,39620,38789.091,6774,20061231,2006,2014.523288,0,0,1,0,0,0,0,0
LMT,140,2529,39620,38789.091,6774,20061231,2006,2011.4,0,0,1,0,0,0,0,0
LMT,112,3614,45600,60466.98,6774,20141231,2014,2014.523288,0,0,1,0,0,0,0,0
LMT,112,3614,45600,60466.98,6774,20141231,2014,2011.4,0,0,1,0,0,0,0,0
LMT,123,2655,46499,25968.9,6774,20111231,2011,2014.523288,0,0,1,0,0,0,0,0
LMT,123,2655,46499,25968.9,6774,20111231,2011,2011.4,0,0,1,0,0,0,0,0
LMT,132,2926,45803,24188.86,6774,20101231,2010,2014.523288,0,0,1,0,0,0,0,0
LMT,132,2926,45803,24188.86,6774,20101231,2010,2011.4,0,0,1,0,0,0,0,0
LMT,140,3033,41862,43093.444,6774,20071231,2007,2014.523288,0,0,1,0,0,0,0,0
LMT,140,3033,41862,43093.444,6774,20071231,2007,2011.4,0,0,1,0,0,0,0,0
LNKD,0.48,-3.973,120.127,NA,186342,20091231,2009,2012.428962,0,0,1,0,0,0,0,0
LNKD,0.99,15.385,243.099,NA,186342,20101231,2010,2012.428962,0,0,1,0,0,0,0,0
LNKD,NA,NA,NA,NA,186342,20081231,2008,2012.428962,0,0,1,0,0,0,0,0
LNKD,3.458,21.61,972.309,12474.8485,186342,20121231,2012,2012.428962,0,0,1,0,0,0,0,0
LNKD,NA,NA,NA,NA,186342,20071231,2007,2012.428962,0,0,1,0,0,0,0,0
LNKD,6.897,-15.747,2218.767,28723.3978,186342,20141231,2014,2012.428962,0,0,1,0,0,0,0,0
LNKD,2.116,11.912,522.189,6394.2548,186342,20111231,2011,2012.428962,0,0,1,0,0,0,0,0
LNKD,9.372,-166.144,2990.911,29721.5889,186342,20151231,2015,2012.428962,0,0,1,0,0,0,0,0
LNKD,5.045,26.769,1528.545,26095.9242,186342,20131231,2013,2012.428962,0,0,1,0,0,0,0,0
LNKD,NA,NA,NA,NA,186342,20061231,2006,2012.428962,0,0,1,0,0,0,0,0
MDT,43.321,3099,15835,47942.9157,7228,20100430,2009,2014.10411,0,0,1,0,0,0,0,0
MDT,41,2169,14599,35812.48,7228,20090430,2008,2014.10411,0,0,1,0,0,0,0,0
MDT,33,1803.9,10054.6,63776.8549,7228,20050430,2004,2014.10411,0,0,1,0,0,0,0,0
MDT,36,2546.7,11292,57900.4784,7228,20060430,2005,2014.10411,0,0,1,0,0,0,0,0
MDT,45.499,3096,15933,44679.2635,7228,20110430,2010,2014.10411,0,0,1,0,0,0,0,0
MDT,98.017,3538,28833,110732.2747,7228,20160430,2015,2014.10411,0,0,1,0,0,0,0,0
MDT,44.944,3617,16184,39620.849,7228,20120430,2011,2014.10411,0,0,1,0,0,0,0,0
MDT,46.659,3467,16590,47427.5335,7228,20130430,2012,2014.10411,0,0,1,0,0,0,0,0
MDT,49.247,3065,17005,58761.1212,7228,20140430,2013,2014.10411,0,0,1,0,0,0,0,0
MDT,37.8,2802,12299,60520.5325,7228,20070430,2006,2014.10411,0,0,1,0,0,0,0,0
MDT,40,2231,13515,54761.4464,7228,20080430,2007,2014.10411,0,0,1,0,0,0,0,0
MDT,92.5,2675,20261,105841.6936,7228,20150430,2014,2014.10411,0,0,1,0,0,0,0,0
NGVC,NA,11.471,705.499,250.5755,11922,20160930,2016,2015.164384,0,0,1,0,0,0,0,0
NGVC,2.346,13.473,520.674,366.0558,11922,20140930,2014,2015.164384,0,0,1,0,0,0,0,0
NGVC,NA,NA,NA,NA,11922,20090930,2009,2015.164384,0,0,1,0,0,0,0,0
NGVC,1.655,6.649,336.385,499.343,11922,20120930,2012,2015.164384,0,0,1,0,0,0,0,0
NGVC,2.83,16.204,624.678,510.4569,11922,20150930,2015,2015.164384,0,0,1,0,0,0,0,0
NGVC,2.003,10.552,430.655,890.9077,11922,20130930,2013,2015.164384,0,0,1,0,0,0,0,0
NGVC,NA,3.504,264.544,NA,11922,20110930,2011,2015.164384,0,0,1,0,0,0,0,0
NGVC,NA,4.408,226.91,NA,11922,20100930,2010,2015.164384,0,0,1,0,0,0,0,0
NYT,7.414,107.704,2393.463,1438.0554,7866,20101231,2010,2013.079452,0,0,1,0,0,0,0,0
NYT,7.414,107.704,2393.463,1438.0554,7866,20101231,2010,2013.652055,0,0,1,0,0,0,0,0
NYT,7.273,-39.669,2323.401,1150.3184,7866,20111231,2011,2013.079452,0,0,1,0,0,0,0,0
NYT,7.273,-39.669,2323.401,1150.3184,7866,20111231,2011,2013.652055,0,0,1,0,0,0,0,0
NYT,9.346,-57.839,2948.856,1061.9386,7866,20081231,2008,2013.079452,0,0,1,0,0,0,0,0
NYT,9.346,-57.839,2948.856,1061.9386,7866,20081231,2008,2013.652055,0,0,1,0,0,0,0,0
NYT,7.665,19.891,2440.439,1789.8767,7866,20091231,2009,2013.079452,0,0,1,0,0,0,0,0
NYT,7.665,19.891,2440.439,1789.8767,7866,20091231,2009,2013.652055,0,0,1,0,0,0,0,0
NYT,3.588,33.307,1588.528,1990.4127,7866,20141231,2014,2013.079452,0,0,1,0,0,0,0,0
NYT,3.588,33.307,1588.528,1990.4127,7866,20141231,2014,2013.652055,0,0,1,0,0,0,0,0
NYT,3.56,63.246,1579.215,2168.6345,7866,20151231,2015,2013.079452,0,0,1,0,0,0,0,0
NYT,3.56,63.246,1579.215,2168.6345,7866,20151231,2015,2013.652055,0,0,1,0,0,0,0,0
NYT,5.363,133.173,1990.08,1274.3982,7866,20121231,2012,2013.079452,0,0,1,0,0,0,0,0
NYT,5.363,133.173,1990.08,1274.3982,7866,20121231,2012,2013.652055,0,0,1,0,0,0,0,0
NYT,3.529,65.105,1577.23,2380.1508,7866,20131231,2013,2013.079452,0,0,1,0,0,0,0,0
NYT,3.529,65.105,1577.23,2380.1508,7866,20131231,2013,2013.652055,0,0,1,0,0,0,0,0
NYT,11.965,259.753,3372.775,3840.9451,7866,20051231,2005,2013.079452,0,0,1,0,0,0,0,0
NYT,11.965,259.753,3372.775,3840.9451,7866,20051231,2005,2013.652055,0,0,1,0,0,0,0,0
NYT,11.585,-543.443,3289.903,3504.1714,7866,20061231,2006,2013.079452,0,0,1,0,0,0,0,0
NYT,11.585,-543.443,3289.903,3504.1714,7866,20061231,2006,2013.652055,0,0,1,0,0,0,0,0
NYT,10.231,208.704,3195.077,2518.9819,7866,20071231,2007,2013.079452,0,0,1,0,0,0,0,0
NYT,10.231,208.704,3195.077,2518.9819,7866,20071231,2007,2013.652055,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2010.435616,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2011.246575,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2012.674863,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2013.134247,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2013.553425,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2014.153425,0,0,1,0,0,0,0,0
AAPL,NA,NA,NA,NA,NA,NA,NA,2014.665753,0,0,1,0,0,0,0,0
ADBE,NA,NA,NA,NA,NA,NA,NA,2012.868852,0,0,1,0,0,0,0,0
ADBE,NA,NA,NA,NA,NA,NA,NA,2013.361644,0,0,1,0,0,0,0,0
ADBE,NA,NA,NA,NA,NA,NA,NA,2013.756164,0,0,1,0,0,0,0,0
ADP,NA,NA,NA,NA,NA,NA,NA,2013.923288,0,0,1,0,0,0,0,0
ALSK,NA,NA,NA,NA,NA,NA,NA,2014.136986,0,0,1,0,0,0,0,0
AMED,NA,NA,NA,NA,NA,NA,NA,2015.161644,0,0,1,0,0,0,0,0
AOL,NA,NA,NA,NA,NA,NA,NA,2014.320548,0,0,1,0,0,0,0,0
CMCSA,NA,NA,NA,NA,NA,NA,NA,2012.382514,0,0,1,0,0,0,0,0
CMCSA,NA,NA,NA,NA,NA,NA,NA,2015.854795,0,0,1,0,0,0,0,0
CME,NA,NA,NA,NA,NA,NA,NA,2013.876712,0,0,1,0,0,0,0,0
CPRT,NA,NA,NA,NA,NA,NA,NA,2006.654795,0,0,1,0,0,0,0,0
DLTR,NA,NA,NA,NA,NA,NA,NA,2006.580822,0,0,1,0,0,0,0,0
DRIV,NA,NA,NA,NA,NA,NA,NA,2010.421918,0,0,1,0,0,0,0,0
DRIV,NA,NA,NA,NA,NA,NA,NA,2010.972603,0,0,1,0,0,0,0,0
EBAY,NA,NA,NA,NA,NA,NA,NA,2014.383562,0,0,1,0,0,0,0,0
